KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY,REPEAT
2,11DEC62,36.0,3,9.0,20765.0,Yes,0.0,No,F,<High School,Home Maker,19,Private,12510,1,Pickup,no,0,0,No,6,3887,1.0,1,Urban,0
0,24MAR50,49.0,0,0.0,0.0,No,0.0,Yes,M,Bachelors,Student,24,Commercial,6400,4,Pickup,yes,7399,2,No,1,0,15.0,0,Urban,1
0,16JUL63,36.0,0,11.0,37869.0,No,160542.0,Yes,F,Bachelors,Clerical,13,Private,5290,1,SUV,no,0,0,No,1,0,7.0,0,Urban,0
1,06NOV60,39.0,4,12.0,20075.0,No,117035.0,Yes,F,High School,Home Maker,21,Private,5400,7,Sports Car,no,0,0,No,0,0,8.0,0,Rural,0
0,20APR39,60.0,0,12.0,79245.0,No,0.0,No,M,High School,Manager,36,Commercial,24170,1,Panel Truck,yes,0,0,No,0,0,8.0,0,Urban,0
1,28DEC59,39.0,1,11.0,97766.0,Yes,154523.01860799835,No,M,Bachelors,Manager,10,Private,11280,7,Pickup,yes,8835,2,No,1,0,1.0,0,Urban,1
0,20DEC45,53.0,0,11.0,32956.0,No,202231.0,Yes,F,High School,Home Maker,57,Commercial,18150,1,SUV,no,0,0,No,5,6603,1.0,1,Urban,0
0,22JUL58,41.0,0,0.0,0.0,No,154523.01860799835,No,F,Masters,Home Maker,43,Private,5600,4,Sports Car,no,0,0,No,0,3018,20.0,1,Urban,0
0,01NOV45,54.0,0,10.0,107553.0,No,346995.0,No,M,High School,Blue Collar,18,Commercial,29070,21,Panel Truck,no,0,0,No,2,0,1.0,0,Urban,0
1,13JUL53,46.0,0,13.0,64030.0,No,191941.0,Yes,M,Masters,Lawyer,60,Private,24070,3,SUV,no,30807,1,No,7,0,13.0,0,Urban,1
1,23MAR57,42.0,2,13.0,61572.07326346075,Yes,0.0,No,F,Bachelors,Clerical,37,Private,31960,1,Sports Car,no,5827,3,No,4,2386,7.0,1,Urban,1
0,01DEC52,46.0,0,12.0,214653.0,No,498559.0,Yes,M,PhD,Manager,21,Commercial,37960,11,Panel Truck,yes,7327,1,No,0,0,16.0,0,Urban,1
0,01NOV59,40.0,1,11.0,6947.0,Yes,131827.0,No,F,Bachelors,Home Maker,41,Commercial,25170,4,Panel Truck,yes,6985,2,No,8,2033,8.0,1,Urban,1
1,13JUL55,44.0,2,15.0,90939.0,No,290793.0,Yes,F,Masters,Lawyer,21,Private,2740,4,Sports Car,no,0,0,Yes,1,0,8.0,0,Urban,0
0,19AUG61,38.0,0,10.0,95197.0,No,281124.0,Yes,F,Bachelors,Manager,46,Private,20730,9,SUV,no,0,0,No,0,0,11.0,0,Urban,0
0,05JAN66,33.0,2,11.0,33392.0,No,161864.0,Yes,F,High School,Clerical,57,Private,8140,4,Sports Car,no,0,0,No,5,4057,10.0,1,Urban,0
0,30SEP46,53.0,0,11.0,69861.0,No,0.0,No,M,High School,Blue Collar,14,Commercial,13970,13,Minivan,yes,0,0,No,0,0,10.0,0,Urban,0
0,02MAY64,35.0,2,12.0,21075.0,Yes,0.0,No,F,<High School,Blue Collar,38,Private,22730,6,SUV,no,778,2,No,4,0,6.0,0,Urban,1
0,30MAY45,54.0,0,14.0,6450.0,No,0.0,No,M,<High School,Student,32,Private,7550,6,Pickup,yes,19690,1,No,0,0,1.0,0,Urban,1
0,18JUN62,37.0,0,8.0,32497.0,No,117288.0,No,M,High School,Professional,5,Private,22090,6,Minivan,no,0,0,No,0,0,1.0,0,Urban,0
0,22DEC51,47.0,0,11.0,14359.0,No,0.0,Yes,M,Bachelors,Student,31,Commercial,15490,6,Minivan,no,0,0,No,6,0,11.0,0,Urban,0
0,25OCT48,51.0,0,13.0,27450.0,No,115618.0,Yes,M,High School,Clerical,40,Commercial,10030,17,Pickup,yes,0,0,No,2,0,1.0,0,Rural,0
0,26MAR49,50.0,0,12.0,23773.0,No,132316.0,No,F,<High School,Clerical,17,Private,8880,10,Pickup,no,6552,3,No,5,0,1.0,0,Urban,1
0,13DEC47,51.0,0,7.0,105194.0,No,283144.0,Yes,M,Masters,Manager,11,Private,12020,1,Pickup,no,0,0,No,0,0,9.0,0,Urban,0
0,27FEB72,27.0,0,6.0,58576.0,No,168176.0,No,F,Bachelors,Home Maker,47,Private,16420,7,Sports Car,no,2101,2,No,3,0,5.0,0,Urban,1
0,16JUL77,22.0,2,8.0,33571.0,Yes,0.0,No,F,High School,Blue Collar,33,Commercial,24560,4,Minivan,no,0,0,No,0,0,8.0,0,Urban,0
1,23FEB57,42.0,3,14.0,68330.0,Yes,254660.0,No,F,Bachelors,Professional,22,Private,12990,1,SUV,no,0,0,No,1,0,10.0,0,Urban,0
0,03MAR48,51.0,0,8.0,185019.0,No,454107.0,Yes,F,Masters,Professional,62,Commercial,40180,1,Panel Truck,no,0,0,No,0,0,15.0,0,Urban,0
0,11OCT61,38.0,1,10.0,62361.0,No,185738.0,Yes,F,Bachelors,Home Maker,32,Private,11540,5,SUV,no,3481,1,No,2,0,6.0,0,Urban,1
0,28NOV57,41.0,0,7.0,78866.0,No,0.0,No,M,Bachelors,Blue Collar,22,Commercial,18270,6,Van,yes,6856,1,No,2,19013,6.0,1,Urban,1
1,15SEP58,41.0,1,14.0,57073.0,No,230870.0,Yes,F,High School,Professional,38,Private,18180,13,Minivan,no,0,0,No,2,0,1.0,0,Urban,0
0,20MAY37,62.0,0,12.0,69331.0,No,276064.0,Yes,F,PhD,Lawyer,43,Private,26360,17,Sports Car,no,5837,3,No,0,0,19.0,0,Urban,1
0,09MAR39,60.0,0,13.0,128275.0,No,0.0,No,M,PhD,Doctor,33,Private,14330,10,Minivan,no,3977,3,No,4,3918,13.0,1,Urban,1
0,09NOV51,48.0,0,13.0,132114.0,No,360740.0,Yes,M,Masters,Lawyer,62,Private,14710,1,Minivan,yes,0,0,No,0,0,16.0,0,Rural,0
0,28JAN40,59.0,0,12.0,12359.0,No,122315.0,No,M,High School,Clerical,24,Private,13640,1,Minivan,no,0,0,No,1,0,1.0,0,Rural,0
0,24JUN48,51.0,0,15.0,197224.0,No,533509.0,Yes,M,PhD,,25,Commercial,27310,7,Panel Truck,yes,0,0,No,1,0,15.0,0,Urban,0
0,21MAY51,48.0,0,10.0,84647.0,No,235879.0,Yes,M,PhD,Doctor,21,Private,14760,1,Minivan,yes,30076,1,Yes,0,0,15.0,0,Urban,1
0,17JUL66,33.0,2,9.0,120322.0,Yes,0.0,No,M,Bachelors,Manager,19,Commercial,16830,4,Van,yes,26318,1,No,0,0,12.0,0,Urban,1
0,19APR44,55.0,0,13.0,59543.0,No,210698.0,Yes,F,Bachelors,Professional,32,Private,12950,1,SUV,no,677,2,No,4,0,5.0,0,Urban,1
0,16NOV44,55.0,0,16.0,18244.0,No,0.0,Yes,M,High School,Student,33,Commercial,11030,1,Pickup,yes,0,0,No,2,0,11.0,0,Rural,0
0,20MAY56,43.0,2,10.474061923313512,69476.0,Yes,0.0,No,F,<High School,Blue Collar,44,Private,12750,7,SUV,no,2516,1,No,0,1212,6.0,1,Urban,1
0,13JAN49,50.0,0,12.0,43892.0,No,197955.0,Yes,F,High School,Professional,30,Commercial,27980,3,Pickup,no,0,0,No,2,0,8.0,0,Rural,0
0,18OCT54,45.0,0,9.0,96599.0,No,306391.0,Yes,M,Bachelors,Professional,42,Private,12180,8,Pickup,yes,29820,3,No,1,1479,8.0,1,Urban,1
0,21AUG51,48.0,0,11.0,56814.0,No,230221.0,No,M,High School,Clerical,55,Private,10930,7,Minivan,yes,0,0,No,0,5184,1.0,1,Urban,0
0,13FEB67,32.0,3,13.0,35119.0,Yes,173478.0,No,M,High School,Blue Collar,25,Private,13270,1,Minivan,yes,34233,2,Yes,4,0,7.0,0,Urban,1
0,26AUG50,49.0,0,10.474061923313512,143719.0,No,0.0,No,M,PhD,Doctor,35,Private,20770,1,Minivan,no,0,0,No,0,0,25.0,0,Urban,0
0,01APR51,48.0,0,10.0,86418.0,No,0.0,No,M,Masters,Lawyer,26,Private,14940,9,Minivan,yes,0,0,No,1,0,17.0,0,Urban,0
0,24DEC44,54.0,0,12.0,159494.0,No,0.0,No,F,PhD,Manager,35,Private,32140,4,Minivan,no,0,0,No,2,0,14.0,0,Urban,0
0,30OCT40,59.0,0,9.0,108403.0,No,333990.0,Yes,M,Bachelors,Manager,47,Private,12340,1,Minivan,yes,0,0,No,0,0,8.0,0,Urban,0
0,10FEB42,57.0,0,14.0,134837.0,No,413916.0,Yes,F,Bachelors,Manager,45,Private,27640,1,SUV,no,0,0,No,0,0,14.0,0,Urban,0
0,09FEB41,58.0,0,12.0,30360.0,No,171625.0,No,F,High School,Clerical,12,Private,12000,6,SUV,no,6060,1,Yes,4,0,1.0,0,Urban,1
0,24JAN46,53.0,0,9.0,114547.0,No,330408.0,Yes,M,Masters,Manager,29,Commercial,23760,1,Panel Truck,yes,824,2,No,4,1877,8.0,1,Urban,1
0,24OCT55,44.0,0,12.0,29079.0,No,173696.0,Yes,M,<High School,Clerical,49,Private,15450,1,Minivan,no,0,0,No,3,0,8.298147573217427,0,Rural,0
0,15JUN54,45.0,0,11.0,55573.0,No,154523.01860799835,No,F,High School,Professional,22,Private,11560,1,SUV,no,0,0,No,4,0,9.0,0,Urban,0
0,07OCT60,39.0,0,11.0,80021.0,No,264048.0,No,M,Bachelors,Blue Collar,41,Commercial,19530,10,Van,yes,3047,2,No,1,0,13.0,0,Urban,1
0,11APR62,37.0,0,0.0,0.0,No,0.0,No,F,High School,Student,53,Commercial,5200,11,SUV,no,0,0,No,4,0,7.0,0,Urban,0
0,11MAY47,52.0,0,10.474061923313512,52626.0,No,0.0,No,M,Bachelors,Clerical,36,Private,10300,4,Pickup,yes,5236,2,No,6,3587,8.298147573217427,1,Urban,1
0,27MAY64,35.0,0,11.0,116870.0,No,309742.0,No,F,Masters,Manager,38,Private,11940,12,SUV,no,0,0,No,3,6651,4.0,1,Urban,0
0,18OCT53,46.0,0,0.0,0.0,No,114513.0,Yes,F,Bachelors,Home Maker,31,Private,22920,3,Minivan,no,0,0,No,0,0,13.0,0,Rural,0
0,04SEP59,40.0,0,10.0,52856.0,No,174800.0,No,F,Masters,Lawyer,36,Private,10790,1,SUV,no,0,0,No,0,0,13.0,0,Urban,0
0,26AUG59,40.0,1,10.474061923313512,83891.0,No,222080.0,Yes,M,Bachelors,Professional,64,Commercial,27000,4,Panel Truck,yes,0,0,No,0,0,12.0,0,Rural,0
0,16JUN44,55.0,0,14.0,253058.0,No,545672.0,Yes,F,PhD,Manager,30,Private,26810,7,Sports Car,no,0,0,No,0,0,14.0,0,Urban,0
0,01JAN58,41.0,0,11.0,97614.0,No,273987.0,Yes,F,Masters,Lawyer,19,Private,31930,4,Sports Car,no,0,0,No,1,0,21.0,0,Urban,0
0,24JUN66,33.0,1,0.0,0.0,No,120175.0,Yes,F,High School,Home Maker,40,Private,9030,1,SUV,no,0,0,No,0,0,1.0,0,Rural,0
2,14JUL42,57.0,3,15.0,106465.0,No,329334.0,Yes,F,Masters,Professional,37,Private,11760,3,SUV,no,11528,4,No,7,3968,16.0,1,Urban,1
0,11OCT58,41.0,0,10.0,55714.0,No,190206.0,No,F,High School,Blue Collar,75,Private,11690,10,SUV,no,0,0,Yes,0,0,1.0,0,Rural,0
0,23MAR60,39.0,0,11.0,140275.0,No,385708.0,Yes,M,Masters,Manager,9,Commercial,23170,1,Panel Truck,yes,0,0,No,0,0,11.0,0,Urban,0
0,03MAY49,50.0,0,12.0,45215.0,No,0.0,No,F,High School,Blue Collar,41,Private,8240,10,Sports Car,no,0,0,No,0,0,13.0,0,Urban,0
0,06FEB56,43.0,2,0.0,0.0,No,0.0,Yes,F,<High School,Student,15,Private,5800,1,Sports Car,no,5767,1,No,9,8927,6.0,1,Urban,1
0,12SEP62,37.0,0,11.0,29058.0,No,0.0,No,F,High School,Home Maker,30,Private,8110,6,SUV,no,0,0,No,3,0,1.0,0,Rural,0
0,14NOV45,54.0,0,13.0,61572.07326346075,No,0.0,No,F,High School,Student,41,Commercial,10390,3,SUV,no,0,0,No,0,0,7.0,0,Rural,0
0,23SEP49,50.0,0,0.0,0.0,No,103572.0,Yes,F,Masters,Home Maker,51,Private,1500,6,Sports Car,no,0,0,No,1,0,17.0,0,Rural,0
0,24JAN45,54.0,0,10.474061923313512,52383.0,No,197029.0,Yes,M,Bachelors,Home Maker,64,Private,7730,6,Pickup,yes,0,0,No,1,0,6.0,0,Urban,0
0,28JAN39,60.0,0,15.0,35390.0,No,140705.0,Yes,F,High School,Manager,21,Commercial,17140,6,Pickup,no,8410,1,No,0,0,8.0,0,Urban,1
0,05MAR52,47.0,0,11.0,243751.0,No,0.0,No,M,PhD,,18,Commercial,33840,1,Panel Truck,no,0,0,No,1,0,17.0,0,Urban,0
0,24MAY70,29.0,4,14.0,33572.0,Yes,0.0,No,F,<High School,Blue Collar,56,Private,7760,4,SUV,no,5293,1,No,6,0,1.0,0,Urban,1
2,10JAN55,44.0,3,13.0,18154.0,No,108984.0,Yes,M,<High School,Blue Collar,77,Commercial,6420,1,Pickup,yes,8183,2,No,1,4579,1.0,1,Urban,1
0,07AUG38,61.0,0,13.0,103293.0,No,284550.0,Yes,F,PhD,Doctor,37,Private,42520,7,SUV,no,0,0,No,0,0,14.0,0,Urban,0
0,09DEC47,51.0,0,10.474061923313512,152156.0,No,396292.0,Yes,M,Masters,Manager,22,Commercial,19780,6,Van,yes,0,0,No,0,0,10.0,0,Urban,0
0,31MAR51,48.0,0,14.0,146632.0,No,373281.0,Yes,F,Masters,Manager,25,Private,24700,4,Minivan,no,0,0,No,2,0,15.0,0,Urban,0
0,09SEP61,38.0,0,13.0,15252.0,No,146062.0,Yes,F,<High School,Clerical,31,Private,3030,1,Sports Car,no,0,0,No,0,2091,1.0,1,Urban,0
0,26JUN50,49.0,0,17.0,34127.0,No,181309.0,Yes,F,Bachelors,Manager,33,Private,4910,4,Sports Car,no,7244,1,No,3,0,7.0,0,Urban,1
0,23SEP67,32.0,0,6.0,11898.0,No,118273.0,Yes,M,<High School,Blue Collar,39,Private,10700,3,Minivan,yes,0,0,No,2,0,1.0,0,Rural,0
0,15OCT48,51.0,1,0.0,0.0,No,0.0,Yes,F,High School,Student,52,Private,11800,7,SUV,no,0,0,No,0,0,11.0,0,Rural,0
0,21MAR51,48.0,0,11.0,49035.0,No,168921.0,Yes,M,High School,Blue Collar,20,Commercial,11210,1,Pickup,yes,7759,2,No,1,5613,6.0,1,Urban,1
0,16SEP61,38.0,0,9.0,178356.0,No,0.0,No,F,PhD,Doctor,21,Private,23140,1,Pickup,no,0,0,No,0,0,19.0,0,Urban,0
3,07JUL61,38.0,3,17.0,3151.0,No,107534.0,Yes,M,High School,Student,39,Commercial,14990,4,Minivan,no,3826,2,No,3,196,1.0,1,Urban,1
0,16APR57,42.0,0,11.0,59598.0,No,0.0,No,M,<High School,Blue Collar,49,Private,14190,1,Minivan,no,0,0,No,0,0,1.0,0,Urban,0
0,08OCT60,39.0,0,15.0,39857.0,No,147280.0,Yes,F,High School,Blue Collar,32,Commercial,17940,3,Minivan,no,0,0,No,0,0,1.0,0,Urban,0
2,03JUL55,44.0,2,10.474061923313512,61616.0,No,236422.0,Yes,F,Bachelors,Manager,26,Private,16540,1,Pickup,no,0,0,No,1,0,7.0,0,Urban,0
0,08SEP51,48.0,0,12.0,46839.0,No,0.0,No,M,High School,Clerical,14,Private,13790,1,Minivan,no,19596,1,No,0,0,1.0,0,Rural,1
0,02JUN40,59.0,0,14.0,23892.0,No,0.0,No,M,<High School,Clerical,27,Commercial,23830,6,Panel Truck,yes,3600,2,No,2,0,7.0,0,Rural,1
1,08JAN58,41.0,3,13.0,18408.0,No,95813.0,Yes,F,<High School,Clerical,43,Private,7440,1,Sports Car,no,20380,2,Yes,8,2460,1.0,1,Urban,1
0,07MAR47,52.0,0,0.0,0.0,No,154523.01860799835,Yes,F,PhD,Home Maker,64,Private,6700,1,SUV,no,0,0,No,1,0,9.0,0,Rural,0
1,17MAY54,45.0,1,13.0,34675.0,No,165566.0,Yes,F,<High School,Clerical,37,Private,7660,4,SUV,no,0,0,No,0,6357,8.298147573217427,1,Urban,0
0,17JUL66,33.0,0,12.0,40071.0,No,154523.01860799835,Yes,F,Bachelors,Clerical,23,Private,8810,1,SUV,no,0,0,No,0,0,10.0,0,Urban,0
1,07AUG61,38.0,3,15.0,61572.07326346075,Yes,0.0,No,M,High School,Clerical,61,Private,19550,16,Van,no,6436,1,No,3,8349,1.0,1,Rural,1
0,24OCT66,33.0,1,11.0,18196.0,No,0.0,Yes,F,High School,Student,26,Commercial,8510,1,Sports Car,no,0,0,No,0,0,8.0,0,Urban,0
0,02DEC50,48.0,0,8.0,78254.0,No,233959.0,Yes,F,High School,Manager,37,Private,14130,6,Sports Car,no,0,0,No,0,0,1.0,0,Urban,0
0,03SEP46,53.0,0,9.0,96093.0,No,282737.0,Yes,F,Bachelors,Manager,25,Private,6800,1,SUV,no,0,0,No,0,0,14.0,0,Urban,0
0,14NOV28,71.0,0,10.474061923313512,61572.07326346075,No,199054.0,Yes,M,Masters,Professional,30,Private,29910,1,Sports Car,no,0,0,No,6,0,12.0,0,Rural,0
0,30MAR53,46.0,0,5.0,75983.0,No,252802.0,Yes,M,Masters,,21,Private,14610,1,Minivan,no,0,0,No,0,0,14.0,0,Urban,0
0,16JUL59,40.0,0,9.0,64032.0,No,0.0,No,M,Masters,Lawyer,25,Private,7900,6,Pickup,yes,0,0,No,0,0,8.298147573217427,0,Urban,0
0,13MAY64,35.0,0,10.474061923313512,61572.07326346075,No,345792.0,Yes,M,Bachelors,Manager,20,Private,17470,4,Van,no,0,0,No,3,0,13.0,0,Urban,0
0,17APR40,59.0,0,17.0,320127.0,No,750455.0,Yes,M,PhD,,19,Commercial,57970,1,Panel Truck,yes,6375,2,No,5,3231,12.0,1,Urban,1
0,08AUG69,30.0,3,15.0,9361.0,No,0.0,Yes,F,High School,Student,38,Private,2440,6,Sports Car,no,31992,1,Yes,0,3428,1.0,1,Urban,1
0,12DEC45,53.0,0,0.0,0.0,No,92718.0,Yes,F,Bachelors,Student,12,Commercial,19940,6,SUV,no,1936,1,No,8,4073,7.0,1,Urban,1
0,16OCT37,62.0,0,15.0,189238.0,No,154523.01860799835,No,M,Masters,,43,Commercial,43960,6,Panel Truck,no,0,0,No,2,0,21.0,0,Urban,0
0,22JUL52,47.0,0,0.0,0.0,No,0.0,No,M,High School,Student,59,Commercial,6200,6,Pickup,yes,4754,2,No,8,109,1.0,1,Urban,1
0,27NOV56,42.0,3,16.0,61572.07326346075,No,133175.0,Yes,F,High School,Home Maker,5,Private,5800,4,SUV,no,8598,2,No,5,0,8.0,0,Urban,1
0,23SEP47,52.0,0,14.0,52829.0,No,192969.0,Yes,M,Bachelors,Clerical,41,Private,14720,17,Minivan,yes,0,0,No,1,0,13.0,0,Urban,0
0,07MAR56,43.0,2,15.0,36614.0,No,141879.0,Yes,F,High School,Blue Collar,42,Commercial,25580,1,Pickup,no,4078,2,No,0,680,1.0,1,Urban,1
0,28JUL49,50.0,0,16.0,143358.0,No,400319.0,Yes,F,Masters,Lawyer,52,Private,20840,6,SUV,no,0,0,No,2,0,18.0,0,Urban,0
0,17JAN68,31.0,1,11.0,58391.0,No,187063.0,Yes,M,High School,Blue Collar,34,Commercial,10440,10,Pickup,no,2018,3,No,0,4078,8.0,1,Urban,1
0,09FEB62,37.0,2,14.0,32053.0,No,154523.01860799835,Yes,F,High School,Home Maker,46,Private,18930,1,Sports Car,no,0,0,No,1,0,7.0,0,Urban,0
0,03MAY68,31.0,3,9.0,24965.0,No,166669.0,Yes,M,High School,Student,29,Commercial,15440,10,Minivan,no,38197,1,Yes,5,0,1.0,0,Urban,1
0,10MAR69,30.0,1,10.0,32809.0,No,141859.0,Yes,F,High School,Blue Collar,24,Commercial,8260,10,SUV,no,0,0,No,2,4308,1.0,1,Urban,0
0,25SEP59,40.0,0,10.474061923313512,61572.07326346075,No,206959.0,Yes,F,High School,Blue Collar,45,Commercial,1500,4,Sports Car,no,2154,3,No,5,96,1.0,1,Urban,1
0,23DEC55,43.0,0,8.0,33403.0,No,177486.0,Yes,F,Bachelors,Home Maker,6,Private,8550,10,SUV,no,0,0,No,0,0,7.0,0,Rural,0
0,17MAY49,50.0,0,11.0,96762.0,No,274013.0,Yes,M,Masters,Lawyer,16,Private,16180,10,Minivan,no,0,0,No,1,0,16.0,0,Urban,0
0,24OCT35,64.0,0,10.0,15878.0,No,130367.0,Yes,F,<High School,Clerical,20,Private,16180,7,Sports Car,no,0,0,No,0,0,1.0,0,Urban,0
0,28JUN55,44.0,0,12.0,22960.0,No,142579.0,Yes,M,High School,Blue Collar,21,Commercial,11690,4,Pickup,yes,0,0,No,1,1556,10.0,1,Urban,0
0,11AUG52,47.0,0,13.0,28966.0,No,127520.0,Yes,M,<High School,Clerical,54,Commercial,6400,1,Pickup,yes,0,0,No,1,0,1.0,0,Rural,0
0,06SEP54,45.0,0,12.0,107327.0,No,316035.0,No,F,Bachelors,Professional,38,Private,24320,1,Sports Car,no,0,0,No,3,0,9.0,0,Urban,0
0,16JUL56,43.0,2,12.0,636.0,Yes,0.0,No,M,<High School,Student,34,Private,8450,1,Minivan,no,2210,2,Yes,0,1222,5.0,1,Urban,1
0,07AUG37,62.0,1,0.0,0.0,No,114515.0,Yes,F,High School,Home Maker,39,Private,11060,9,Sports Car,no,0,0,No,1,6767,1.0,1,Urban,0
0,27DEC56,42.0,2,12.0,67644.0,No,233085.0,Yes,F,Bachelors,Blue Collar,25,Commercial,12460,3,Minivan,no,0,0,No,5,0,8.0,0,Urban,0
4,06FEB54,45.0,5,0.0,0.0,Yes,0.0,No,F,<High School,Student,38,Private,12000,10,SUV,no,0,0,Yes,3,2467,8.298147573217427,1,Rural,0
0,27JUL49,50.0,0,14.0,100094.0,No,274673.0,Yes,M,Masters,Manager,15,Commercial,44110,6,Panel Truck,no,21533,3,Yes,3,0,13.0,0,Urban,1
0,29MAR63,36.0,0,10.0,52720.0,No,0.0,No,M,High School,Clerical,41,Commercial,9460,4,Pickup,yes,0,0,No,0,0,1.0,0,Rural,0
0,13AUG34,65.0,0,15.0,5013.0,No,107287.0,Yes,F,High School,Student,32,Commercial,8670,1,Sports Car,no,5900,1,No,8,2415,8.0,1,Urban,1
0,16NOV45,54.0,0,6.0,52182.0,No,177163.0,Yes,F,<High School,Blue Collar,38,Commercial,28890,4,Pickup,no,0,0,No,0,0,1.0,0,Rural,0
0,01MAR71,28.0,4,0.0,0.0,Yes,0.0,No,M,Bachelors,Student,30,Commercial,4300,1,Minivan,yes,6905,1,No,0,2493,13.0,1,Urban,1
0,31MAR48,51.0,0,8.0,61569.0,No,233243.0,Yes,F,Masters,Professional,23,Private,30190,1,Pickup,no,0,0,No,0,0,8.0,0,Urban,0
0,17AUG85,44.83739679456047,0,9.0,14484.0,No,0.0,No,F,<High School,Clerical,20,Private,2950,10,Sports Car,yes,4518,1,No,1,4798,1.0,1,Urban,1
0,23SEP48,51.0,0,10.474061923313512,26416.0,No,116607.0,No,F,<High School,Clerical,48,Commercial,35610,1,Pickup,no,0,0,No,0,0,1.0,0,Urban,0
0,06JAN44,55.0,0,9.0,244905.0,No,602718.0,Yes,M,PhD,,19,Commercial,31490,1,Panel Truck,yes,5353,1,No,0,0,10.0,0,Urban,1
3,11SEP56,43.0,3,6.0,35313.0,No,135863.0,Yes,F,High School,Blue Collar,5,Private,7940,4,SUV,no,0,0,No,2,0,6.0,0,Urban,0
0,15FEB49,50.0,0,10.0,61572.07326346075,No,178643.0,No,F,High School,Clerical,13,Private,9370,6,SUV,no,0,0,No,2,0,8.0,0,Urban,0
0,30JAN49,50.0,0,0.0,0.0,No,0.0,Yes,M,<High School,Student,57,Commercial,7350,4,Pickup,no,17009,3,Yes,4,698,1.0,1,Urban,1
0,09NOV63,36.0,0,11.0,84674.0,No,154523.01860799835,Yes,M,Masters,Lawyer,39,Private,6100,6,Minivan,yes,0,0,Yes,0,0,11.0,0,Urban,0
0,26APR49,50.0,0,12.0,77559.0,No,249758.0,Yes,F,High School,Manager,5,Private,17070,1,SUV,no,0,0,No,3,0,8.298147573217427,0,Urban,0
0,26AUG72,27.0,3,10.474061923313512,104575.0,Yes,0.0,No,M,Bachelors,Blue Collar,42,Commercial,25660,4,Panel Truck,yes,0,0,No,2,4487,12.0,1,Urban,0
0,24MAY51,48.0,0,10.0,144241.0,No,0.0,No,F,PhD,Manager,43,Private,20720,1,SUV,no,23013,2,No,4,0,24.0,0,Urban,1
0,14MAR47,52.0,0,15.0,74468.0,No,154523.01860799835,Yes,F,Masters,Manager,20,Private,8950,7,Sports Car,no,0,0,No,0,0,16.0,0,Urban,0
0,07FEB39,60.0,0,15.0,40092.0,No,188729.0,Yes,F,Bachelors,Professional,9,Private,11510,4,SUV,no,6196,2,No,0,0,10.0,0,Urban,1
0,14JAN48,51.0,0,13.0,188187.0,No,0.0,No,F,PhD,Doctor,51,Private,41620,10,Van,no,0,0,No,1,0,20.0,0,Urban,0
0,12JAN56,43.0,0,11.0,45289.0,No,0.0,No,M,High School,Clerical,53,Commercial,38750,7,Panel Truck,yes,0,0,No,0,0,1.0,0,Rural,0
1,22AUG56,43.0,2,10.0,112450.0,Yes,337743.0,No,M,Masters,Lawyer,12,Private,17290,1,Van,no,0,0,No,3,3674,18.0,1,Urban,0
0,25JUN72,27.0,0,13.0,98136.0,No,247369.0,Yes,F,Masters,Professional,32,Private,16440,11,Minivan,no,0,0,No,0,0,13.0,0,Urban,0
0,01AUG51,48.0,0,14.0,113886.0,No,0.0,No,M,PhD,Doctor,16,Private,29730,7,Minivan,no,7196,3,No,0,0,15.0,0,Urban,1
0,10NOV51,48.0,0,12.0,49082.0,No,202791.0,Yes,F,Bachelors,Blue Collar,34,Commercial,24800,4,Sports Car,no,42845,2,Yes,2,0,12.0,0,Urban,1
0,18OCT49,50.0,0,12.0,61572.07326346075,No,534957.0,Yes,M,PhD,Manager,24,Commercial,28540,6,Panel Truck,yes,9527,2,No,2,0,14.0,0,Urban,1
0,13FEB46,53.0,0,6.0,32073.0,No,145645.0,Yes,M,High School,Blue Collar,25,Private,10010,6,Pickup,no,0,0,No,0,0,10.0,0,Rural,0
0,05JUN64,35.0,0,11.0,51912.0,No,162562.0,No,M,High School,Blue Collar,14,Commercial,30420,10,Panel Truck,yes,0,0,Yes,0,0,9.0,0,Rural,0
0,29AUG62,37.0,0,10.474061923313512,29002.0,No,142734.0,Yes,M,High School,Clerical,18,Private,9140,17,Pickup,yes,0,0,No,2,0,9.0,0,Urban,0
0,23DEC53,45.0,0,12.0,77337.0,No,0.0,No,F,Bachelors,Professional,37,Private,26010,9,SUV,no,6238,2,No,3,21829,12.0,1,Urban,1
0,29SEP64,35.0,0,10.474061923313512,149937.0,No,404842.0,Yes,F,Bachelors,Professional,36,Private,19990,4,SUV,no,0,0,No,0,1325,7.0,1,Urban,0
0,06JUL60,39.0,3,12.0,33043.0,No,135257.0,Yes,M,High School,Manager,31,Commercial,8700,4,Pickup,no,0,0,No,0,0,1.0,0,Urban,0
0,14MAY51,48.0,0,16.0,203751.0,No,504144.0,Yes,F,PhD,Doctor,25,Private,21640,1,SUV,no,2175,2,No,4,0,13.0,0,Urban,1
0,20JUN47,52.0,0,10.0,74203.0,No,0.0,No,F,Bachelors,Manager,31,Private,20580,4,Minivan,no,0,0,No,0,0,11.0,0,Urban,0
